judul,penulis,penerbit,tahun,kategori
"Laut Bercerita","Leila S. Chudori","Kepustakaan Populer Gramedia",2017,Fiksi
"Pulang","Tere Liye","Gramedia Pustaka Utama",2015,Fiksi
"Bumi Manusia","Pramoedya Ananta Toer","Hasta Mitra",1980,Fiksi
"Laskar Pelangi","Andrea Hirata","Bentang Pustaka",2005,Fiksi
"Perahu Kertas","Dee Lestari","Bentang Pustaka",2009,Fiksi
"Ronggeng Dukuh Paruk","Ahmad Tohari","Gramedia Pustaka Utama",1982,Fiksi
"Negeri 5 Menara","Ahmad Fuadi","Gramedia Pustaka Utama",2009,Fiksi
"Supernova: Kesatria, Puteri, dan Bintang Jatuh","Dee Lestari","Truedee Books",2001,Fiksi
"Gadis Kretek","Ratih Kumala","Gramedia Pustaka Utama",2012,Fiksi
"Jingga dan Senja","Esti Kinasih","Grasindo",2018,Fiksi
"Senja di Langit Cikapundung","Titien Wattimena","Gramedia Pustaka Utama",2015,Fiksi
"Rindu","Tere Liye","Gramedia Pustaka Utama",2014,Fiksi
"Sepotong Hati yang Baru","Tere Liye","Gramedia Pustaka Utama",2016,Fiksi
"Tentang Kamu","Tere Liye","Gramedia Pustaka Utama",2017,Fiksi
"Bidadari-Bidadari Surga","Tere Liye","Gramedia Pustaka Utama",2008,Fiksi
"Anak Bajang Menggiring Angin","Sindhunata","Gramedia Pustaka Utama",1983,Fiksi
"Api Awan Asap","Pramoedya Ananta Toer","Lentera Dipantara",2003,Fiksi
"Arus Balik","Pramoedya Ananta Toer","Lentera Dipantara",1995,Fiksi
"Jalan Tak Ada Ujung","Mochtar Lubis","Yayasan Obor Indonesia",1952,Fiksi
"Keluarga Gerilya","Pramoedya Ananta Toer","Lentera Dipantara",1950,Fiksi
"Kisah 1001 Malam","Anonim","Elex Media Komputindo",2005,Fiksi
"Kisah-Kisah Tanah Jawa","Damar Shashangka","Divapress",2010,Fiksi
"Kumpulan Budak Setan","Kuntowijoyo","Mizan",1985,Fiksi
"Lelaki Harimau","Eka Kurniawan","Gramedia Pustaka Utama",2004,Fiksi
"Manusia Kamar","Ahmad Tohari","Gramedia Pustaka Utama",2001,Fiksi
"Max Havelaar","Multatuli","Penerbit Qanita",1860,Fiksi
"Mendadak Dangdut","Beni Setia","Gramedia Pustaka Utama",2006,Fiksi
"Namaku Hiroko","NH. Dini","Gramedia Pustaka Utama",1977,Fiksi
"Pada Sebuah Kapal","NH. Dini","Gramedia Pustaka Utama",1973,Fiksi
"Pangeran Diponegoro","Pramoedya Ananta Toer","Lentera Dipantara",1995,Fiksi
"Perempuan Berkalung Sorban","Abidah El Khalieqy","Yayasan Kesejahteraan Fatayat",2001,Fiksi
"Perempuan di Titik Nol","Nawal El Saadawi","Pustaka Jaya",1975,Fiksi
"Perempuan-Perempuan","Ayu Utami","Kepustakaan Populer Gramedia",2000,Fiksi
"Pertemuan Dua Hati","NH. Dini","Gramedia Pustaka Utama",1986,Fiksi
"Pudarnya Pesona Cleopatra","Habiburrahman El Shirazy","Republika",2005,Fiksi
"Rahasia Meede","E.S. Ito","Hikmah",2007,Fiksi
"Ronggeng Dukuh Paruk","Ahmad Tohari","Gramedia Pustaka Utama",1982,Fiksi
"Saman","Ayu Utami","Kepustakaan Populer Gramedia",1998,Fiksi
"Sang Pemimpi","Andrea Hirata","Bentang Pustaka",2006,Fiksi
"Sepotong Senja untuk Pacarku","Seno Gumira Ajidarma","Gramedia Pustaka Utama",1997,Fiksi
"Seribu Kunang-Kunang di Manhattan","Umar Kayam","Pustaka Jaya",1972,Fiksi
"Si Anak Kuat","Tere Liye","Gramedia Pustaka Utama",2018,Fiksi
"Si Anak Pintar","Tere Liye","Gramedia Pustaka Utama",2019,Fiksi
"Si Anak Pemberani","Tere Liye","Gramedia Pustaka Utama",2020,Fiksi
"Si Anak Spesial","Tere Liye","Gramedia Pustaka Utama",2021,Fiksi
